block_type,pin_name,direction,source_doc,page
TOTALIZER,TOTAL39,O,S0014-B,275
TOTALIZER,TOTAL4,O,S0014-B,275
TOTALIZER,TOTAL40,O,S0014-B,275
TOTALIZER,TOTAL41,O,S0014-B,275
TOTALIZER,TOTAL42,O,S0014-B,275
TOTALIZER,TOTAL43,O,S0014-B,275
TOTALIZER,TOTAL44,O,S0014-B,275
TOTALIZER,TOTAL45,O,S0014-B,275
TOTALIZER,TOTAL46,O,S0014-B,275
TOTALIZER,TOTAL47,O,S0014-B,275
TOTALIZER,TOTAL48,O,S0014-B,275
TOTALIZER,TOTAL49,O,S0014-B,275
TOTALIZER,TOTAL5,O,S0014-B,275
TOTALIZER,TOTAL50,O,S0014-B,275
TOTALIZER,TOTAL51,O,S0014-B,275
TOTALIZER,TOTAL52,O,S0014-B,275
TOTALIZER,TOTAL53,O,S0014-B,275
TOTALIZER,TOTAL54,O,S0014-B,275
TOTALIZER,TOTAL55,O,S0014-B,275
TOTALIZER,TOTAL56,O,S0014-B,275
TOTALIZER,TOTAL57,O,S0014-B,275
TOTALIZER,TOTAL58,O,S0014-B,275
TOTALIZER,TOTAL59,O,S0014-B,275
TOTALIZER,TOTAL6,O,S0014-B,275
TOTALIZER,TOTAL60,O,S0014-B,275
TOTALIZER,TOTAL61,O,S0014-B,275
TOTALIZER,TOTAL62,O,S0014-B,275
TOTALIZER,TOTAL63,O,S0014-B,275
TOTALIZER,TOTAL64,O,S0014-B,275
TOTALIZER,TOTAL65,O,S0014-B,275
TOTALIZER,TOTAL66,O,S0014-B,275
TOTALIZER,TOTAL67,O,S0014-B,275
TOTALIZER,TOTAL68,O,S0014-B,275
TOTALIZER,TOTAL69,O,S0014-B,275
TOTALIZER,TOTAL7,O,S0014-B,275
TOTALIZER,TOTAL70,O,S0014-B,275
TOTALIZER,TOTAL71,O,S0014-B,275
TOTALIZER,TOTAL72,O,S0014-B,275
TOTALIZER,TOTAL73,O,S0014-B,275
TOTALIZER,TOTAL74,O,S0014-B,275
TOTALIZER,TOTAL75,O,S0014-B,275
TOTALIZER,TOTAL76,O,S0014-B,275
TOTALIZER,TOTAL77,O,S0014-B,275
TOTALIZER,TOTAL78,O,S0014-B,275
TOTALIZER,TOTAL79,O,S0014-B,275
TOTALIZER,TOTAL8,O,S0014-B,275
TOTALIZER,TOTAL80,O,S0014-B,275
TOTALIZER,TOTAL81,O,S0014-B,275
TOTALIZER,TOTAL82,O,S0014-B,275
TOTALIZER,TOTAL83,O,S0014-B,275
TOTALIZER,TOTAL84,O,S0014-B,275
TOTALIZER,TOTAL85,O,S0014-B,275
TOTALIZER,TOTAL86,O,S0014-B,275
TOTALIZER,TOTAL87,O,S0014-B,275
TOTALIZER,TOTAL88,O,S0014-B,275
TOTALIZER,TOTAL89,O,S0014-B,275
TOTALIZER,TOTAL9,O,S0014-B,275
TOTALIZER,TOTAL90,O,S0014-B,275
TOTALIZER,TOTAL91,O,S0014-B,275
TOTALIZER,TOTAL92,O,S0014-B,275
TOTALIZER,TOTAL93,O,S0014-B,275
TOTALIZER,TOTAL94,O,S0014-B,275
TOTALIZER,TOTAL95,O,S0014-B,275
TOTALIZER,TOTAL96,O,S0014-B,275
TOTALIZER,TOTAL97,O,S0014-B,275
TOTALIZER,TOTAL98,O,S0014-B,275
TOTALIZER,TOTAL99,O,S0014-B,275
TOTALIZER_PULSE,GAIN,I,GEI-100679,297
TOTALIZER_PULSE,IN,I,GEI-100679,297
TOTALIZER_PULSE,OUT,O,GEI-100679,297
TOTALIZER_PULSE,OUT_LST,O,GEI-100679,297
TOTALIZER_PULSE,PRESET,I,GEI-100679,297
TOTALIZER_PULSE,PR_VAL,I,GEI-100679,297
TOTALIZER_PULSE,RESET,I,GEI-100679,297
TOTALIZER_PULSE,RUN,I,GEI-100679,297
TOTALIZER_RATE,GAIN,I,GEI-100679,298
TOTALIZER_RATE,IN,I,GEI-100679,298
TOTALIZER_RATE,LCO,I,GEI-100679,298
TOTALIZER_RATE,OUT,O,GEI-100679,299
TOTALIZER_RATE,OUT_LST,O,GEI-100679,299
TOTALIZER_RATE,PERIOD,I,GEI-100679,298
TOTALIZER_RATE,PRESET,I,GEI-100679,298
TOTALIZER_RATE,PR_VAL,I,GEI-100679,298
TOTALIZER_RATE,RESET,I,GEI-100679,298
TOTALIZER_RATE,RUN,I,GEI-100679,298
TRACK,OUT,O,S0010-0,704
TRACK,TRK,O,S0010-0,704
TRACK,TRK1,I,S0010-0,704
TRACK,TRK1B,I,S0010-0,704
TRACK,TRK1BE,I,S0010-0,704
TRACK,TRK32,I,S0010-0,704
TRACK,TRK32B,I,S0010-0,704
TRACK,TRK32BE,I,S0010-0,704
TRACK,TRKB,O,S0010-0,704
TRANSFER,A_RATE,I,GEI-100679,301
TRANSFER,D_RATE,I,GEI-100679,301
TRANSFER,ENABLE,I,GEI-100679,301
TRANSFER,F,I,GEI-100679,301
TRANSFER,OUT,O,GEI-100679,301
TRANSFER,SEL_T1,I,GEI-100679,301
TRANSFER,SEL_T10,I,S0010-0,705
TRANSFER,SEL_T11,I,S0010-0,705
TRANSFER,SEL_T12,I,S0010-0,705
TRANSFER,SEL_T13,I,S0010-0,705
TRANSFER,SEL_T14,I,S0010-0,705
TRANSFER,SEL_T15,I,S0010-0,705
TRANSFER,SEL_T16,I,S0010-0,705
TRANSFER,SEL_T2,I,S0010-0,705
TRANSFER,SEL_T3,I,S0010-0,705
TRANSFER,SEL_T4,I,S0010-0,705
TRANSFER,SEL_T5,I,S0010-0,705
TRANSFER,SEL_T6,I,S0010-0,705
TRANSFER,SEL_T7,I,S0010-0,705
TRANSFER,SEL_T8,I,S0010-0,705
TRANSFER,SEL_T9,I,S0010-0,705
TRANSFER,T1,I,S0010-0,705
TRANSFER,T10,I,S0010-0,705
TRANSFER,T11,I,S0010-0,705
TRANSFER,T12,I,S0010-0,705
TRANSFER,T13,I,S0010-0,705
TRANSFER,T14,I,S0010-0,705
TRANSFER,T15,I,S0010-0,705
TRANSFER,T16,I,S0010-0,705
TRANSFER,T2,I,S0010-0,705
TRANSFER,T3,I,S0010-0,705
TRANSFER,T4,I,S0010-0,705
TRANSFER,T5,I,S0010-0,705
TRANSFER,T6,I,S0010-0,705
TRANSFER,T7,I,S0010-0,705
TRANSFER,T8,I,S0010-0,705
TRANSFER,T9,I,S0010-0,705
TRAN_DLY,IN,I,S0014-B,278
TRAN_DLY,LIST,S,S0014-B,278
TRAN_DLY,N_DELAY,I,S0014-B,278
TRAN_DLY,OLD,O,S0014-B,278
TRAN_DLY,OUT,O,S0014-B,278
TRAN_DLY,SLIST,S,S0014-B,278
TRAN_DLY_V2,IN,I,S0014-B,279
TRAN_DLY_V2,LIST,S,S0014-B,279
TRAN_DLY_V2,N_DELAY,I,S0014-B,279
TRAN_DLY_V2,OLD,O,S0014-B,279
TRAN_DLY_V2,OUT,O,S0014-B,279
TRAN_DLY_V2,SLIST,S,S0014-B~TRAN_DLY,278
TRNFUN,A0,I,S0014-B,277
TRNFUN,A1,I,S0014-B,277
TRNFUN,A2,I,S0014-B,277
TRNFUN,B0,I,S0014-B,277
TRNFUN,B1,I,S0014-B,277
TRNFUN,B2,I,S0014-B,277
TRNFUN,CI_ERR,O,S0014-B,277
TRNFUN,DLOCK,I,S0014-B,277
TRNFUN,ENA_DYN,I,S0014-B,277
TRNFUN,ENA_FUN,I,S0014-B,277
TRNFUN,IN,I,S0014-B,277
TRNFUN,OUT,O,S0014-B,277
TRNFUN,PRESET,I,S0014-B,277
UNIT_DELAY,INPUT,I,S0014-B,280
UNIT_DELAY,OUTPUT,O,S0014-B,280
UNIT_DELAY,STATE,O,S0014-B,280
UNIT_DELAY_STATUS,INPUT,I,S0014-B~UNIT_DELAY,280
UNIT_DELAY_STATUS,OUTPUT,O,S0014-B~UNIT_DELAY,280
UNIT_DELAY_STATUS,STATE,O,S0014-B~UNIT_DELAY,280
USB_HB,OUT,O,S0014-B,281
UTC_TIME,LOCKED,O,S0014-B,282
UTC_TIME,UTCTIME,O,S0014-B,282
VARSIM,DO_DLY,I,S0014-B,294
VARSIM,ENABLE,I,S0014-B,294
VARSIM,IN1,I,S0014-B,294
VARSIM,IN10,I,S0014-B,294
VARSIM,IN11,I,S0014-B,294
VARSIM,IN12,I,S0014-B,294
VARSIM,IN13,I,S0014-B,294
VARSIM,IN14,I,S0014-B,294
VARSIM,IN15,I,S0014-B,294
VARSIM,IN16,I,S0014-B,294
VARSIM,IN17,I,S0014-B,294
VARSIM,IN18,I,S0014-B,294
VARSIM,IN19,I,S0014-B,294
VARSIM,IN2,I,S0014-B,294
VARSIM,IN20,I,S0014-B,294
VARSIM,IN21,I,S0014-B,294
VARSIM,IN22,I,S0014-B,294
VARSIM,IN23,I,S0014-B,294
VARSIM,IN24,I,S0014-B,294
VARSIM,IN25,I,S0014-B,294
VARSIM,IN26,I,S0014-B,294
VARSIM,IN27,I,S0014-B,294
VARSIM,IN28,I,S0014-B,294
VARSIM,IN29,I,S0014-B,294
VARSIM,IN3,I,S0014-B,294
VARSIM,IN30,I,S0014-B,294
VARSIM,IN31,I,S0014-B,294
VARSIM,IN32,I,S0014-B,294
VARSIM,IN4,I,S0014-B,294
VARSIM,IN5,I,S0014-B,294
VARSIM,IN6,I,S0014-B,294
VARSIM,IN7,I,S0014-B,294
VARSIM,IN8,I,S0014-B,294
VARSIM,IN9,I,S0014-B,294
VARSIM,OUT1,O,S0014-B,294
VARSIM,OUT10,O,S0014-B,294
VARSIM,OUT11,O,S0014-B,294
VARSIM,OUT12,O,S0014-B,294
VARSIM,OUT13,O,S0014-B,294
VARSIM,OUT14,O,S0014-B,294
VARSIM,OUT15,O,S0014-B,294
VARSIM,OUT16,O,S0014-B,294
VARSIM,OUT17,O,S0014-B,294
VARSIM,OUT18,O,S0014-B,294
VARSIM,OUT19,O,S0014-B,294
VARSIM,OUT2,O,S0014-B,294
VARSIM,OUT20,O,S0014-B,294
VARSIM,OUT21,O,S0014-B,294
VARSIM,OUT22,O,S0014-B,294
VARSIM,OUT23,O,S0014-B,294
VARSIM,OUT24,O,S0014-B,294
VARSIM,OUT25,O,S0014-B,294
VARSIM,OUT26,O,S0014-B,294
VARSIM,OUT27,O,S0014-B,294
VARSIM,OUT28,O,S0014-B,294
VARSIM,OUT29,O,S0014-B,294
VARSIM,OUT3,O,S0014-B,294
VARSIM,OUT30,O,S0014-B,294
VARSIM,OUT31,O,S0014-B,294
VARSIM,OUT32,O,S0014-B,294
VARSIM,OUT4,O,S0014-B,294
VARSIM,OUT5,O,S0014-B,294
VARSIM,OUT6,O,S0014-B,294
VARSIM,OUT7,O,S0014-B,294
VARSIM,OUT8,O,S0014-B,294
VARSIM,OUT9,O,S0014-B,294
VARSIM,PU_DLY,I,S0014-B,294
VAR_ALARM_STATUS,ACK,O,S0014-B,283
VAR_ALARM_STATUS,IN_ALM_Q,O,S0014-B,283
VAR_ALARM_STATUS,VAR,I,S0014-B,283
VAR_HEALTH,BAD1,O,S0014-B,293
VAR_HEALTH,BAD10,O,S0014-B,293
VAR_HEALTH,BAD11,O,S0014-B,293
VAR_HEALTH,BAD12,O,S0014-B,293
VAR_HEALTH,BAD13,O,S0014-B,293
VAR_HEALTH,BAD14,O,S0014-B,293
VAR_HEALTH,BAD15,O,S0014-B,293
VAR_HEALTH,BAD16,O,S0014-B,293
VAR_HEALTH,BAD17,O,S0014-B,293
VAR_HEALTH,BAD18,O,S0014-B,293
VAR_HEALTH,BAD19,O,S0014-B,293
VAR_HEALTH,BAD2,O,S0014-B,293
VAR_HEALTH,BAD20,O,S0014-B,293
VAR_HEALTH,BAD21,O,S0014-B,293
VAR_HEALTH,BAD22,O,S0014-B,293
VAR_HEALTH,BAD23,O,S0014-B,293
VAR_HEALTH,BAD24,O,S0014-B,293
VAR_HEALTH,BAD25,O,S0014-B,293
VAR_HEALTH,BAD26,O,S0014-B,293
VAR_HEALTH,BAD27,O,S0014-B,293
VAR_HEALTH,BAD28,O,S0014-B,293
VAR_HEALTH,BAD29,O,S0014-B,293
VAR_HEALTH,BAD3,O,S0014-B,293
VAR_HEALTH,BAD30,O,S0014-B,293
VAR_HEALTH,BAD31,O,S0014-B,293
VAR_HEALTH,BAD32,O,S0014-B,293
VAR_HEALTH,BAD4,O,S0014-B,293
VAR_HEALTH,BAD5,O,S0014-B,293
VAR_HEALTH,BAD6,O,S0014-B,293
VAR_HEALTH,BAD7,O,S0014-B,293
VAR_HEALTH,BAD8,O,S0014-B,293
VAR_HEALTH,BAD9,O,S0014-B,293
VAR_HEALTH,HEALTH1,O,S0014-B,293
VAR_HEALTH,HEALTH10,O,S0014-B,293
VAR_HEALTH,HEALTH11,O,S0014-B,293
VAR_HEALTH,HEALTH12,O,S0014-B,293
VAR_HEALTH,HEALTH13,O,S0014-B,293
VAR_HEALTH,HEALTH14,O,S0014-B,293
VAR_HEALTH,HEALTH15,O,S0014-B,293
VAR_HEALTH,HEALTH16,O,S0014-B,293
VAR_HEALTH,HEALTH17,O,S0014-B,293
VAR_HEALTH,HEALTH18,O,S0014-B,293
VAR_HEALTH,HEALTH19,O,S0014-B,293
VAR_HEALTH,HEALTH2,O,S0014-B,293
VAR_HEALTH,HEALTH20,O,S0014-B,293
VAR_HEALTH,HEALTH21,O,S0014-B,293
VAR_HEALTH,HEALTH22,O,S0014-B,293
VAR_HEALTH,HEALTH23,O,S0014-B,293
VAR_HEALTH,HEALTH24,O,S0014-B,293
VAR_HEALTH,HEALTH25,O,S0014-B,293
VAR_HEALTH,HEALTH26,O,S0014-B,293
VAR_HEALTH,HEALTH27,O,S0014-B,293
VAR_HEALTH,HEALTH28,O,S0014-B,293
VAR_HEALTH,HEALTH29,O,S0014-B,293
VAR_HEALTH,HEALTH3,O,S0014-B,293
VAR_HEALTH,HEALTH30,O,S0014-B,293
VAR_HEALTH,HEALTH31,O,S0014-B,293
VAR_HEALTH,HEALTH32,O,S0014-B,293
VAR_HEALTH,HEALTH4,O,S0014-B,293
VAR_HEALTH,HEALTH5,O,S0014-B,293
VAR_HEALTH,HEALTH6,O,S0014-B,293
VAR_HEALTH,HEALTH7,O,S0014-B,293
VAR_HEALTH,HEALTH8,O,S0014-B,293
VAR_HEALTH,HEALTH9,O,S0014-B,293
VAR_HEALTH,LINKOK1,O,S0014-B,293
VAR_HEALTH,LINKOK10,O,S0014-B,293
VAR_HEALTH,LINKOK11,O,S0014-B,293
VAR_HEALTH,LINKOK12,O,S0014-B,293
VAR_HEALTH,LINKOK13,O,S0014-B,293
VAR_HEALTH,LINKOK14,O,S0014-B,293
VAR_HEALTH,LINKOK15,O,S0014-B,293
VAR_HEALTH,LINKOK16,O,S0014-B,293
VAR_HEALTH,LINKOK17,O,S0014-B,293
VAR_HEALTH,LINKOK18,O,S0014-B,293
VAR_HEALTH,LINKOK19,O,S0014-B,293
VAR_HEALTH,LINKOK2,O,S0014-B,293
VAR_HEALTH,LINKOK20,O,S0014-B,293
VAR_HEALTH,LINKOK21,O,S0014-B,293
VAR_HEALTH,LINKOK22,O,S0014-B,293
VAR_HEALTH,LINKOK23,O,S0014-B,293
VAR_HEALTH,LINKOK24,O,S0014-B,293
VAR_HEALTH,LINKOK25,O,S0014-B,293
VAR_HEALTH,LINKOK26,O,S0014-B,293
VAR_HEALTH,LINKOK27,O,S0014-B,293
VAR_HEALTH,LINKOK28,O,S0014-B,293
VAR_HEALTH,LINKOK29,O,S0014-B,293
VAR_HEALTH,LINKOK3,O,S0014-B,293
VAR_HEALTH,LINKOK30,O,S0014-B,293
VAR_HEALTH,LINKOK31,O,S0014-B,293
VAR_HEALTH,LINKOK32,O,S0014-B,293
VAR_HEALTH,LINKOK4,O,S0014-B,293
VAR_HEALTH,LINKOK5,O,S0014-B,293
VAR_HEALTH,LINKOK6,O,S0014-B,293
VAR_HEALTH,LINKOK7,O,S0014-B,293
VAR_HEALTH,LINKOK8,O,S0014-B,293
VAR_HEALTH,LINKOK9,O,S0014-B,293
VAR_HEALTH,LINK_BAD1,O,S0014-B,293
VAR_HEALTH,LINK_BAD10,O,S0014-B,293
VAR_HEALTH,LINK_BAD11,O,S0014-B,293
VAR_HEALTH,LINK_BAD12,O,S0014-B,293
VAR_HEALTH,LINK_BAD13,O,S0014-B,293
VAR_HEALTH,LINK_BAD14,O,S0014-B,293
VAR_HEALTH,LINK_BAD15,O,S0014-B,293
VAR_HEALTH,LINK_BAD16,O,S0014-B,293
VAR_HEALTH,LINK_BAD17,O,S0014-B,293
VAR_HEALTH,LINK_BAD18,O,S0014-B,293
VAR_HEALTH,LINK_BAD19,O,S0014-B,293
VAR_HEALTH,LINK_BAD2,O,S0014-B,293
VAR_HEALTH,LINK_BAD20,O,S0014-B,293
VAR_HEALTH,LINK_BAD21,O,S0014-B,293
VAR_HEALTH,LINK_BAD22,O,S0014-B,293
VAR_HEALTH,LINK_BAD23,O,S0014-B,293
VAR_HEALTH,LINK_BAD24,O,S0014-B,293
VAR_HEALTH,LINK_BAD25,O,S0014-B,293
VAR_HEALTH,LINK_BAD26,O,S0014-B,293
VAR_HEALTH,LINK_BAD27,O,S0014-B,293
VAR_HEALTH,LINK_BAD28,O,S0014-B,293
VAR_HEALTH,LINK_BAD29,O,S0014-B,293
VAR_HEALTH,LINK_BAD3,O,S0014-B,293
VAR_HEALTH,LINK_BAD30,O,S0014-B,293
VAR_HEALTH,LINK_BAD31,O,S0014-B,293
VAR_HEALTH,LINK_BAD32,O,S0014-B,293
VAR_HEALTH,LINK_BAD4,O,S0014-B,293
VAR_HEALTH,LINK_BAD5,O,S0014-B,293
VAR_HEALTH,LINK_BAD6,O,S0014-B,293
VAR_HEALTH,LINK_BAD7,O,S0014-B,293
VAR_HEALTH,LINK_BAD8,O,S0014-B,293
VAR_HEALTH,LINK_BAD9,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT1,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT10,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT11,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT12,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT13,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT14,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT15,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT16,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT17,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT18,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT19,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT2,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT20,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT21,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT22,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT23,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT24,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT25,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT26,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT27,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT28,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT29,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT3,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT30,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT31,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT32,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT4,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT5,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT6,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT7,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT8,O,S0014-B,293
VAR_HEALTH,LINK_UNCERT9,O,S0014-B,293
VAR_HEALTH,UNCERT1,O,S0014-B,293
VAR_HEALTH,UNCERT10,O,S0014-B,293
VAR_HEALTH,UNCERT11,O,S0014-B,293
VAR_HEALTH,UNCERT12,O,S0014-B,293
VAR_HEALTH,UNCERT13,O,S0014-B,293
VAR_HEALTH,UNCERT14,O,S0014-B,293
VAR_HEALTH,UNCERT15,O,S0014-B,293
VAR_HEALTH,UNCERT16,O,S0014-B,293
VAR_HEALTH,UNCERT17,O,S0014-B,293
VAR_HEALTH,UNCERT18,O,S0014-B,293
VAR_HEALTH,UNCERT19,O,S0014-B,293
VAR_HEALTH,UNCERT2,O,S0014-B,293
VAR_HEALTH,UNCERT20,O,S0014-B,293
VAR_HEALTH,UNCERT21,O,S0014-B,293
VAR_HEALTH,UNCERT22,O,S0014-B,293
VAR_HEALTH,UNCERT23,O,S0014-B,293
VAR_HEALTH,UNCERT24,O,S0014-B,293
VAR_HEALTH,UNCERT25,O,S0014-B,293
VAR_HEALTH,UNCERT26,O,S0014-B,293
VAR_HEALTH,UNCERT27,O,S0014-B,293
VAR_HEALTH,UNCERT28,O,S0014-B,293
VAR_HEALTH,UNCERT29,O,S0014-B,293
VAR_HEALTH,UNCERT3,O,S0014-B,293
VAR_HEALTH,UNCERT30,O,S0014-B,293
VAR_HEALTH,UNCERT31,O,S0014-B,293
VAR_HEALTH,UNCERT32,O,S0014-B,293
VAR_HEALTH,UNCERT4,O,S0014-B,293
VAR_HEALTH,UNCERT5,O,S0014-B,293
VAR_HEALTH,UNCERT6,O,S0014-B,293
VAR_HEALTH,UNCERT7,O,S0014-B,293
VAR_HEALTH,UNCERT8,O,S0014-B,293
VAR_HEALTH,UNCERT9,O,S0014-B,293
VAR_HEALTH,VAR1,I,S0014-B,293
VAR_HEALTH,VAR10,I,S0014-B,293
VAR_HEALTH,VAR11,I,S0014-B,293
VAR_HEALTH,VAR12,I,S0014-B,293
VAR_HEALTH,VAR13,I,S0014-B,293
VAR_HEALTH,VAR14,I,S0014-B,293
VAR_HEALTH,VAR15,I,S0014-B,293
VAR_HEALTH,VAR16,I,S0014-B,293
VAR_HEALTH,VAR17,I,S0014-B,293
VAR_HEALTH,VAR18,I,S0014-B,293
VAR_HEALTH,VAR19,I,S0014-B,293
VAR_HEALTH,VAR2,I,S0014-B,293
VAR_HEALTH,VAR20,I,S0014-B,293
VAR_HEALTH,VAR21,I,S0014-B,293
VAR_HEALTH,VAR22,I,S0014-B,293
VAR_HEALTH,VAR23,I,S0014-B,293
VAR_HEALTH,VAR24,I,S0014-B,293
VAR_HEALTH,VAR25,I,S0014-B,293
VAR_HEALTH,VAR26,I,S0014-B,293
VAR_HEALTH,VAR27,I,S0014-B,293
VAR_HEALTH,VAR28,I,S0014-B,293
VAR_HEALTH,VAR29,I,S0014-B,293
VAR_HEALTH,VAR3,I,S0014-B,293
VAR_HEALTH,VAR30,I,S0014-B,293
VAR_HEALTH,VAR31,I,S0014-B,293
VAR_HEALTH,VAR32,I,S0014-B,293
VAR_HEALTH,VAR4,I,S0014-B,293
VAR_HEALTH,VAR5,I,S0014-B,293
VAR_HEALTH,VAR6,I,S0014-B,293
VAR_HEALTH,VAR7,I,S0014-B,293
VAR_HEALTH,VAR8,I,S0014-B,293
VAR_HEALTH,VAR9,I,S0014-B,293
VOL_WATER,IN_P,I,S0010-0,707
VOL_WATER,IN_PATM,I,S0010-0,707
VOL_WATER,IN_T,I,S0010-0,707
VOL_WATER,MEAS_SYS,I,S0010-0,707
VOL_WATER,OUT,O,S0010-0,707
VOL_WATER_V2,IN_P,I,S0010-0,708
VOL_WATER_V2,IN_PATM,I,S0010-0,708
VOL_WATER_V2,IN_T,I,S0010-0,708
VOL_WATER_V2,MEAS_SYS,I,S0010-0,708
VOL_WATER_V2,OUT,O,S0010-0,708
VOL_WTR,IN_P,I,GEI-100679,302
VOL_WTR,IN_PATM,I,GEI-100679,302
VOL_WTR,IN_T,I,GEI-100679,302
VOL_WTR,MEAS_SYS,I,GEI-100679,302
VOL_WTR,OUT,O,GEI-100679,303
VOTE,ERR,O,S0010-0,709
VOTE,IN1,I,GEI-100679,304
VOTE,IN10,I,S0010-0,709
VOTE,IN11,I,S0010-0,709
VOTE,IN12,I,S0010-0,709
VOTE,IN13,I,S0010-0,709
VOTE,IN14,I,S0010-0,709
VOTE,IN15,I,S0010-0,709
VOTE,IN16,I,S0010-0,709
VOTE,IN17,I,S0010-0,709
VOTE,IN18,I,S0010-0,709
VOTE,IN19,I,S0010-0,709
VOTE,IN2,I,S0010-0,709
VOTE,IN20,I,S0010-0,709
VOTE,IN21,I,S0010-0,709
VOTE,IN22,I,S0010-0,709
VOTE,IN23,I,S0010-0,709
VOTE,IN24,I,S0010-0,709
VOTE,IN25,I,S0010-0,709
VOTE,IN26,I,S0010-0,709
VOTE,IN27,I,S0010-0,709
VOTE,IN28,I,S0010-0,709
VOTE,IN29,I,S0010-0,709
VOTE,IN3,I,S0010-0,709
VOTE,IN30,I,S0010-0,709
VOTE,IN31,I,S0010-0,709
VOTE,IN32,I,S0010-0,709
VOTE,IN4,I,S0010-0,709
VOTE,IN5,I,S0010-0,709
VOTE,IN6,I,S0010-0,709
VOTE,IN7,I,S0010-0,709
VOTE,IN8,I,S0010-0,709
VOTE,IN9,I,S0010-0,709
VOTE,M,I,S0010-0,709
VOTE,OUT,O,GEI-100679,304
XNOR,IN1,I,S0014-B,153
XNOR,IN10,I,S0014-B,153
XNOR,IN11,I,S0014-B,153
XNOR,IN12,I,S0014-B,153
XNOR,IN13,I,S0014-B,153
XNOR,IN14,I,S0014-B,153
XNOR,IN15,I,S0014-B,153
XNOR,IN16,I,S0014-B,153
XNOR,IN17,I,S0014-B,153
XNOR,IN18,I,S0014-B,153
XNOR,IN19,I,S0014-B,153
XNOR,IN2,I,S0014-B,153
XNOR,IN20,I,S0014-B,153
XNOR,IN21,I,S0014-B,153
XNOR,IN22,I,S0014-B,153
XNOR,IN23,I,S0014-B,153
XNOR,IN24,I,S0014-B,153
XNOR,IN25,I,S0014-B,153
XNOR,IN26,I,S0014-B,153
XNOR,IN27,I,S0014-B,153
XNOR,IN28,I,S0014-B,153
XNOR,IN29,I,S0014-B,153
XNOR,IN3,I,S0014-B,153
XNOR,IN30,I,S0014-B,153
XNOR,IN31,I,S0014-B,153
XNOR,IN32,I,S0014-B,153
XNOR,IN4,I,S0014-B,153
XNOR,IN5,I,S0014-B,153
XNOR,IN6,I,S0014-B,153
XNOR,IN7,I,S0014-B,153
XNOR,IN8,I,S0014-B,153
XNOR,IN9,I,S0014-B,153
XNOR,OUT,O,S0014-B,153
XOR,IN1,I,S0014-B,154
XOR,IN10,I,S0014-B,154
XOR,IN11,I,S0014-B,154
XOR,IN12,I,S0014-B,154
XOR,IN13,I,S0014-B,154
XOR,IN14,I,S0014-B,154
XOR,IN15,I,S0014-B,154
XOR,IN16,I,S0014-B,154
XOR,IN17,I,S0014-B,154
XOR,IN18,I,S0014-B,154
XOR,IN19,I,S0014-B,154
XOR,IN2,I,S0014-B,154
XOR,IN20,I,S0014-B,154
XOR,IN21,I,S0014-B,154
XOR,IN22,I,S0014-B,154
XOR,IN23,I,S0014-B,154
XOR,IN24,I,S0014-B,154
XOR,IN25,I,S0014-B,154
XOR,IN26,I,S0014-B,154
XOR,IN27,I,S0014-B,154
XOR,IN28,I,S0014-B,154
XOR,IN29,I,S0014-B,154
XOR,IN3,I,S0014-B,154
XOR,IN30,I,S0014-B,154
XOR,IN31,I,S0014-B,154
XOR,IN32,I,S0014-B,154
XOR,IN4,I,S0014-B,154
XOR,IN5,I,S0014-B,154
XOR,IN6,I,S0014-B,154
XOR,IN7,I,S0014-B,154
XOR,IN8,I,S0014-B,154
XOR,IN9,I,S0014-B,154
XOR,OUT,O,S0014-B,154
